"question category","question type","is correct","question/answer text","points","attempts","random","is feedback","correct feedback text","incorrect feedback text"
"integral-calculus","mchoice","",<p>Solve the following: </p><p><img src="images/integral-calculus/problems/problem29/question/question29.jpg" alt="" /></p>,"10","1","1","TRUE",<a href="https://www.mathproblemsolved.com/index.php/integral-calculus/64028-integral-calculus.1"  target="_blank"/>Click for Complete solution</a>,<a href="https://www.mathproblemsolved.com/index.php/integral-calculus/64028-integral-calculus.1"  target="_blank"/>Click for Complete solution</a>
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem29/options/option29_1.jpg" alt="" /></p>,"0","","","","Correct. Check the solution if needed",""
"","","TRUE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem29/options/option29_2.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem29/options/option29_3.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem29/options/option29_4.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"integral-calculus","mchoice","",<p>Solve the following: </p><p><img src="images/integral-calculus/problems/problem30/question/question30.jpg" alt="" /></p>,"10","1","1","TRUE",<a href="https://www.mathproblemsolved.com/index.php/integral-calculus/64029-integral-calculus.1"  target="_blank"/>Click for Complete solution</a>,<a href="https://www.mathproblemsolved.com/index.php/integral-calculus/64029-integral-calculus.1"  target="_blank"/>Click for Complete solution</a>
"","","TRUE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem30/options/option30_1.jpg" alt="" /></p>,"0","","","","Correct. Check the solution if needed",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem30/options/option30_2.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem30/options/option30_3.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem30/options/option30_4.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"integral-calculus","mchoice","",<p>Solve the following: </p><p><img src="images/integral-calculus/problems/problem31/question/question31.jpg" alt="" /></p>,"10","1","1","TRUE",<a href="https://www.mathproblemsolved.com/index.php/integral-calculus/64030-integral-calculus.1"  target="_blank"/>Click for Complete solution</a>,<a href="https://www.mathproblemsolved.com/index.php/integral-calculus/64030-integral-calculus.1"  target="_blank"/>Click for Complete solution</a>
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem31/options/option31_1.jpg" alt="" /></p>,"0","","","","Correct. Check the solution if needed",""
"","","TRUE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem31/options/option31_2.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem31/options/option31_3.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem31/options/option31_4.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"integral-calculus","mchoice","",<p>Solve the following: </p><p><img src="images/integral-calculus/problems/problem32/question/question32.jpg" alt="" /></p>,"10","1","1","TRUE",<a href="https://www.mathproblemsolved.com/index.php/integral-calculus/64031-integral-calculus.1"  target="_blank"/>Click for Complete solution</a>,<a href="https://www.mathproblemsolved.com/index.php/integral-calculus/64031-integral-calculus.1"  target="_blank"/>Click for Complete solution</a>
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem32/options/option32_1.jpg" alt="" /></p>,"0","","","","Correct. Check the solution if needed",""
"","","TRUE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem32/options/option32_2.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem32/options/option32_3.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem32/options/option32_4.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"integral-calculus","mchoice","",<p>Solve the following: </p><p><img src="images/integral-calculus/problems/problem33/question/question33.jpg" alt="" /></p>,"10","1","1","TRUE",<a href="https://www.mathproblemsolved.com/index.php/integral-calculus/64032-integral-calculus.1"  target="_blank"/>Click for Complete solution</a>,<a href="https://www.mathproblemsolved.com/index.php/integral-calculus/64032-integral-calculus.1"  target="_blank"/>Click for Complete solution</a>
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem33/options/option33_1.jpg" alt="" /></p>,"0","","","","Correct. Check the solution if needed",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem33/options/option33_2.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","TRUE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem33/options/option33_3.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem33/options/option33_4.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"integral-calculus","mchoice","",<p>Solve the following: </p><p><img src="images/integral-calculus/problems/problem34/question/question34.jpg" alt="" /></p>,"10","1","1","TRUE",<a href="https://www.mathproblemsolved.com/index.php/integral-calculus/64033-integral-calculus.1"  target="_blank"/>Click for Complete solution</a>,<a href="https://www.mathproblemsolved.com/index.php/integral-calculus/64033-integral-calculus.1"  target="_blank"/>Click for Complete solution</a>
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem34/options/option34_1.jpg" alt="" /></p>,"0","","","","Correct. Check the solution if needed",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem34/options/option34_2.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem34/options/option34_3.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","TRUE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem34/options/option34_4.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"integral-calculus","mchoice","",<p>Solve the following: </p><p><img src="images/integral-calculus/problems/problem35/question/question35.jpg" alt="" /></p>,"10","1","1","TRUE",<a href="https://www.mathproblemsolved.com/index.php/integral-calculus/64034-integral-calculus.1"  target="_blank"/>Click for Complete solution</a>,<a href="https://www.mathproblemsolved.com/index.php/integral-calculus/64034-integral-calculus.1"  target="_blank"/>Click for Complete solution</a>
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem35/options/option35_1.jpg" alt="" /></p>,"0","","","","Correct. Check the solution if needed",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem35/options/option35_2.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem35/options/option35_3.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","TRUE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem35/options/option35_4.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"integral-calculus","mchoice","",<p>Solve the following: </p><p><img src="images/integral-calculus/problems/problem36/question/question36.jpg" alt="" /></p>,"10","1","1","TRUE",<a href="https://www.mathproblemsolved.com/index.php/integral-calculus/64035-integral-calculus.1"  target="_blank"/>Click for Complete solution</a>,<a href="https://www.mathproblemsolved.com/index.php/integral-calculus/64035-integral-calculus.1"  target="_blank"/>Click for Complete solution</a>
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem36/options/option36_1.jpg" alt="" /></p>,"0","","","","Correct. Check the solution if needed",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem36/options/option36_2.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem36/options/option36_3.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","TRUE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem36/options/option36_4.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"integral-calculus","mchoice","",<p>Solve the following: </p><p><img src="images/integral-calculus/problems/problem37/question/question37.jpg" alt="" /></p>,"10","1","1","TRUE",<a href="https://www.mathproblemsolved.com/index.php/integral-calculus/64036-integral-calculus.1"  target="_blank"/>Click for Complete solution</a>,<a href="https://www.mathproblemsolved.com/index.php/integral-calculus/64036-integral-calculus.1"  target="_blank"/>Click for Complete solution</a>
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem37/options/option37_1.jpg" alt="" /></p>,"0","","","","Correct. Check the solution if needed",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem37/options/option37_2.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem37/options/option37_3.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","TRUE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem37/options/option37_4.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"integral-calculus","mchoice","",<p>Solve the following: </p><p><img src="images/integral-calculus/problems/problem38/question/question38.jpg" alt="" /></p>,"10","1","1","TRUE",<a href="https://www.mathproblemsolved.com/index.php/integral-calculus/64037-integral-calculus.1"  target="_blank"/>Click for Complete solution</a>,<a href="https://www.mathproblemsolved.com/index.php/integral-calculus/64037-integral-calculus.1"  target="_blank"/>Click for Complete solution</a>
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem38/options/option38_1.jpg" alt="" /></p>,"0","","","","Correct. Check the solution if needed",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem38/options/option38_2.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","TRUE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem38/options/option38_3.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem38/options/option38_4.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"integral-calculus","mchoice","",<p>Solve the following: </p><p><img src="images/integral-calculus/problems/problem39/question/question39.jpg" alt="" /></p>,"10","1","1","TRUE",<a href="https://www.mathproblemsolved.com/index.php/integral-calculus/64038-integral-calculus.1"  target="_blank"/>Click for Complete solution</a>,<a href="https://www.mathproblemsolved.com/index.php/integral-calculus/64038-integral-calculus.1"  target="_blank"/>Click for Complete solution</a>
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem39/options/option39_1.jpg" alt="" /></p>,"0","","","","Correct. Check the solution if needed",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem39/options/option39_2.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem39/options/option39_3.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","TRUE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem39/options/option39_4.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"integral-calculus","mchoice","",<p>Solve the following: </p><p><img src="images/integral-calculus/problems/problem40/question/question40.jpg" alt="" /></p>,"10","1","1","TRUE",<a href="https://www.mathproblemsolved.com/index.php/integral-calculus/64039-integral-calculus.1"  target="_blank"/>Click for Complete solution</a>,<a href="https://www.mathproblemsolved.com/index.php/integral-calculus/64039-integral-calculus.1"  target="_blank"/>Click for Complete solution</a>
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem40/options/option40_1.jpg" alt="" /></p>,"0","","","","Correct. Check the solution if needed",""
"","","TRUE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem40/options/option40_2.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem40/options/option40_3.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem40/options/option40_4.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"integral-calculus","mchoice","",<p>Solve the following: </p><p><img src="images/integral-calculus/problems/problem41/question/question41.jpg" alt="" /></p>,"10","1","1","TRUE",<a href="https://www.mathproblemsolved.com/index.php/integral-calculus/64040-integral-calculus.1"  target="_blank"/>Click for Complete solution</a>,<a href="https://www.mathproblemsolved.com/index.php/integral-calculus/64040-integral-calculus.1"  target="_blank"/>Click for Complete solution</a>
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem41/options/option41_1.jpg" alt="" /></p>,"0","","","","Correct. Check the solution if needed",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem41/options/option41_2.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem41/options/option41_3.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","TRUE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem41/options/option41_4.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"integral-calculus","mchoice","",<p>Solve the following: </p><p><img src="images/integral-calculus/problems/problem43/question/question43.jpg" alt="" /></p>,"10","1","1","TRUE",<a href="https://www.mathproblemsolved.com/index.php/integral-calculus/64042-integral-calculus.1"  target="_blank"/>Click for Complete solution</a>,<a href="https://www.mathproblemsolved.com/index.php/integral-calculus/64042-integral-calculus.1"  target="_blank"/>Click for Complete solution</a>
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem43/options/option43_1.jpg" alt="" /></p>,"0","","","","Correct. Check the solution if needed",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem43/options/option43_2.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem43/options/option43_3.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","TRUE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem43/options/option43_4.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"integral-calculus","mchoice","",<p>Solve the following: </p><p><img src="images/integral-calculus/problems/problem44/question/question44.jpg" alt="" /></p>,"10","1","1","TRUE",<a href="https://www.mathproblemsolved.com/index.php/integral-calculus/64043-integral-calculus.1"  target="_blank"/>Click for Complete solution</a>,<a href="https://www.mathproblemsolved.com/index.php/integral-calculus/64043-integral-calculus.1"  target="_blank"/>Click for Complete solution</a>
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem44/options/option44_1.jpg" alt="" /></p>,"0","","","","Correct. Check the solution if needed",""
"","","TRUE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem44/options/option44_2.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem44/options/option44_3.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem44/options/option44_4.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"integral-calculus","mchoice","",<p>Solve the following: </p><p><img src="images/integral-calculus/problems/problem46/question/question46.jpg" alt="" /></p>,"10","1","1","TRUE",<a href="https://www.mathproblemsolved.com/index.php/integral-calculus/64045-integral-calculus.1"  target="_blank"/>Click for Complete solution</a>,<a href="https://www.mathproblemsolved.com/index.php/integral-calculus/64045-integral-calculus.1"  target="_blank"/>Click for Complete solution</a>
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem46/options/option46_1.jpg" alt="" /></p>,"0","","","","Correct. Check the solution if needed",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem46/options/option46_2.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","TRUE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem46/options/option46_3.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem46/options/option46_4.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"integral-calculus","mchoice","",<p>Solve the following: </p><p><img src="images/integral-calculus/problems/problem47/question/question47.jpg" alt="" /></p>,"10","1","1","TRUE",<a href="https://www.mathproblemsolved.com/index.php/integral-calculus/64046-integral-calculus.1"  target="_blank"/>Click for Complete solution</a>,<a href="https://www.mathproblemsolved.com/index.php/integral-calculus/64046-integral-calculus.1"  target="_blank"/>Click for Complete solution</a>
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem47/options/option47_1.jpg" alt="" /></p>,"0","","","","Correct. Check the solution if needed",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem47/options/option47_2.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","TRUE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem47/options/option47_3.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem47/options/option47_4.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"integral-calculus","mchoice","",<p>Solve the following: </p><p><img src="images/integral-calculus/problems/problem50/question/question50.jpg" alt="" /></p>,"10","1","1","TRUE",<a href="https://www.mathproblemsolved.com/index.php/integral-calculus/64049-integral-calculus.1"  target="_blank"/>Click for Complete solution</a>,<a href="https://www.mathproblemsolved.com/index.php/integral-calculus/64049-integral-calculus.1"  target="_blank"/>Click for Complete solution</a>
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem50/options/option50_1.jpg" alt="" /></p>,"0","","","","Correct. Check the solution if needed",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem50/options/option50_2.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem50/options/option50_3.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","TRUE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem50/options/option50_4.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"integral-calculus","mchoice","",<p>Solve the following: </p><p><img src="images/integral-calculus/problems/problem51/question/question51.jpg" alt="" /></p>,"10","1","1","TRUE",<a href="https://www.mathproblemsolved.com/index.php/integral-calculus/64050-integral-calculus.1"  target="_blank"/>Click for Complete solution</a>,<a href="https://www.mathproblemsolved.com/index.php/integral-calculus/64050-integral-calculus.1"  target="_blank"/>Click for Complete solution</a>
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem51/options/option51_1.jpg" alt="" /></p>,"0","","","","Correct. Check the solution if needed",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem51/options/option51_2.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem51/options/option51_3.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","TRUE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem51/options/option51_4.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"integral-calculus","mchoice","",<p>Solve the following: </p><p><img src="images/integral-calculus/problems/problem52/question/question52.jpg" alt="" /></p>,"10","1","1","TRUE",<a href="https://www.mathproblemsolved.com/index.php/integral-calculus/64051-integral-calculus.1"  target="_blank"/>Click for Complete solution</a>,<a href="https://www.mathproblemsolved.com/index.php/integral-calculus/64051-integral-calculus.1"  target="_blank"/>Click for Complete solution</a>
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem52/options/option52_1.jpg" alt="" /></p>,"0","","","","Correct. Check the solution if needed",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem52/options/option52_2.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","TRUE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem52/options/option52_3.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem52/options/option52_4.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"integral-calculus","mchoice","",<p>Solve the following: </p><p><img src="images/integral-calculus/problems/problem53/question/question53.jpg" alt="" /></p>,"10","1","1","TRUE",<a href="https://www.mathproblemsolved.com/index.php/integral-calculus/64052-integral-calculus.1"  target="_blank"/>Click for Complete solution</a>,<a href="https://www.mathproblemsolved.com/index.php/integral-calculus/64052-integral-calculus.1"  target="_blank"/>Click for Complete solution</a>
"","","TRUE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem53/options/option53_1.jpg" alt="" /></p>,"0","","","","Correct. Check the solution if needed",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem53/options/option53_2.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem53/options/option53_3.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/integral-calculus/problems/problem53/options/option53_4.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
